full_text,precinct,shape_area,shape_len,ward,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTHH,LESS_10K,10K_15K,15K_20K,20K_25K,25K_30K,30K_35K,35K_40K,40K_45K,45K_50K,50K_60K,60K_75K,75K_100K,100K_125K,125K_150K,150K_200K,200K_MORE,JOINID,TOTV_19,JOYCE_19,VALLAS_19,WILSON_19,PRECK_19,DALEY_19,MCCART_19,CHICO_19,MEND_19,ENYIA_19,FORD_19,SALGRIF_19,LHGTFT_19,FIORETTI_1,KOZLAR_19,TOTV_RO15,RO_E15,RO_G15,TOTV_G15,EMAN_G15,WILS_G15,FIORET_G15,GARCIA_G15,WALLS_G15,TOTPOP19,NH_WHITE19,NH_BLACK19,NH_AMIN19,NH_ASIAN19,NH_NHPI19,NH_OTHER19,NH_2MORE19,HISP19,H_WHITE19,H_BLACK19,H_AMIN19,H_ASIAN19,H_NHPI19,H_OTHER19,H_2MORE19,Ward_Prec,MAY19LL,MAY19TP,COUNTY,HVAP_pct,WVAP_pct,BVAP_pct,AMINVAP_pct,ASIANVAP_pct,NHPIVAP_pct,OTHERVAP_pct,2MOREVAP_pct,LESS_10K_pct,10K_15K_pct,15K_20K_pct,20K_25K_pct,25K_30K_pct,30K_35K_pct,35K_40K_pct,40K_45K_pct,45K_50K_pct,50K_60K_pct,60K_75K_pct,75K_100K_pct,100K_125K_pct,125K_150K_pct,150K_200K_pct,200K_MORE_pct,GARCIA_G15_pct,EMAN_G15_pct
48031,31.0,1093625.55899,4308.69057165,48.0,2607.00013264,945.0001205223122,835.9999942228952,5.000000392577715,328.00001486883394,0.0,10.000000088022114,66.00000028502956,417.0000022594405,162.00000657132443,17.00000057446658,8.000000291059182,0.999999949240733,0.0,204.99999379672943,24.00000107662015,2241.00013204,326.0000055831498,888.0001146835945,702.9999959283376,5.000000392577715,255.00001477194343,0.0,6.000000240299915,58.00000044495913,1433.77210506,123.5597517880234,157.2798592887511,60.23187416221909,120.11950609906064,57.65576833733717,114.11132107557474,51.319709427436266,166.99998889275957,32.36771735426788,225.58322125129231,142.88761864172338,120.27986769304773,61.37588979081823,2.311624921e-06,5.543831527e-06,3.404042148e-06,C48031,368,17,17,10,83,44,11,8,26,57,3,0,90,0,2,359,183,176,340,118,77,24,98,23,2607.0,707.9116778827581,818.1336545123588,0.0,391.12552621689133,0.0,0.0,117.78749532402026,572.0416460639715,491.999424158979,0.0,18.63281824871229,0.0,0.0,61.40940365628015,0.0,48-31,236,116,Cook,0.14547076589700572,0.3962517011880945,0.31369922110999215,0.0022311468531803144,0.11378848716970619,0.0,0.002677376120829617,0.02588130166336102,0.08617809716897283,0.10969655409927878,0.042009377884847696,0.08377866027323354,0.04021264476680861,0.07958818606726865,0.03579349134100266,0.11647596455768053,0.02257521766537184,0.15733547922656244,0.09965852881183224,0.08389050621682607,0.042807284068516444,1.6122680256101537e-09,3.8666057928139165e-09,2.3741863410416597e-09,0.28823529411764703,0.34705882352941175
20013,13.0,4722734.73817,8882.76406264,20.0,1790.99996293,3.000000120189705,1732.99996366,11.0,0.999999962288717,0.0,2.0,21.99999975171356,18.999999433424026,2.999999912562594,11.999999637699645,0.99999995033124,0.0,0.0,2.0,0.999999932830546,1223.99997006,10.999999646832824,2.000000120189705,1181.99997058,9.0,0.999999962288717,0.0,2.0,16.99999975171356,715.3681371573937,197.3188001800487,140.6203522044683,99.21359644448104,51.84192765201198,42.70938699295519,59.72287734225317,46.88003720927528,7.761150593123991,41.30883209748502,6.730739227881249,9.952505967681603,2.154160259779585,3.590265569351859,2.055476036666945,0.0,3.508029379929696,C20013,287,4,4,119,65,14,2,0,13,25,4,2,28,4,1,283,157,126,121,42,5,10,62,2,1791.0,17.659048075656873,1764.19271263,0.0,8.839122486288847,0.0,0.309116809116809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-13,208,87,Cook,0.008986928035867198,0.0016339870662673839,0.9656862740953001,0.007352941356329301,0.0008169934532267166,0.0,0.001633986968073178,0.01388888902577361,0.27582833219846786,0.1965706115500771,0.13868886701987998,0.07246887995041613,0.05970266884218016,0.08348551499591472,0.06553274429520872,0.010849170084599952,0.057744858838179355,0.009408776933547386,0.013912425576052564,0.003011261122615015,0.005018766398540249,0.002873312256867689,0.0,0.00490380993745304,0.512396694214876,0.34710743801652894
03012,12.0,1534114.86296,6117.4453498,3.0,896.9999687796869,25.999998454752355,826.9999732300982,8.0,2.000000095668578,0.0,2.999999939085559,17.999997755262342,12.999999304819884,2.999999877325076,1.0,0.0,0.0,0.0,7.99999933182623,1.000000095668578,731.9999731993379,8.999999209151305,23.999998700102203,675.9999774730616,7.0,2.000000047834289,0.0,0.999999939085559,12.999997830102977,809.9590308367619,182.59870432245268,133.49806737314154,83.01070458553848,44.72660546935976,49.33081407739077,49.33081453034584,40.40795089439571,55.13350018669997,3.231108709978799,27.563981086309298,26.42589856122557,19.494709763885815,37.70995810893407,20.237663369172072,18.526503690327015,18.732046107604493,C03012,384,6,8,86,124,25,2,4,8,42,9,0,64,3,0,365,211,154,272,134,1,14,120,3,897.0,13.56032086451877,854.7520948321878,0.0,0.0,0.0,0.0,18.258241432381823,10.429342870911686,0.723895582329317,0.0,3.861088545897645,0.0,0.0,4.9642567018684,0.880102040816327,3-12,240,135,Cook,0.012295081336977631,0.03278688467050877,0.9234972707969944,0.009562841880178271,0.002732240602541183,0.0,0.0013661201853804432,0.01775956052741934,0.22544190183769106,0.16482076536047235,0.10248753507912715,0.055220824469545175,0.060905320144930684,0.06090532070416276,0.04988888246933995,0.06806949251463004,0.00398922487059718,0.03403132755718913,0.032626216333343665,0.024068760297352314,0.04655785869808282,0.02498603336549592,0.022873383695947484,0.023127152602092197,0.4411764705882353,0.49264705882352944
46034,34.0,1478803.09841,5869.72472181,46.0,1470.99998539,979.9999881697709,149.999999700238,1.0,47.99999947409344,0.0,2.999999998754595,21.99999968095843,266.99999836232666,106.99999954779409,4.0,0.0,1.999999967020974,0.0,146.99999884875697,6.999999998754594,1323.99998649,187.9999983953057,930.9999890264725,139.99999976744147,1.0,45.99999952494389,0.0,1.999999999377297,15.999999780518213,804.1869223968707,76.73249532430155,131.40438751398193,58.84992964319379,1.5786468042e-05,7.63844106e-07,7.803309820734006,9.754131367175187,31.926248336171735,37.39083826105955,46.237817610121176,43.78422712386883,36.00002524594954,59.38533166529978,30.532848489698,68.17761738136403,166.20769806363938,C46034,407,15,21,9,80,36,5,25,45,40,2,0,122,4,3,346,221,125,136,53,40,4,33,6,1471.0,1074.43723697,23.25784608648718,0.0,175.28553621372305,0.0,0.0,10.761297798377752,187.25808293167157,107.54055053766689,34.71986970684039,0.0,0.0,0.0,12.422923405588413,32.5747392815759,46-34,280,101,Cook,0.1419939579408188,0.7031722043250218,0.10574018217219888,0.000755287016770338,0.03474320241263183,0.0,0.0015105740330703566,0.012084592102553663,0.09541624364594385,0.16340030390239688,0.07317941638219158,1.963034663004541e-08,9.498340307790267e-10,0.009703353291889306,0.012129184267387861,0.03970003421718907,0.046495208041454524,0.05749635603661627,0.054445335909430605,0.04476574319146081,0.07384518451046483,0.0379673526631037,0.0847783214108498,0.20667794194944017,0.2426470588235294,0.3897058823529412
03018,18.0,6325469.34238,11538.3338422,3.0,1229.99995349,163.99999440713856,859.9999702066243,2.999999765063458,123.99999175973312,0.0,0.0,24.999999265144695,53.999998089334035,15.999999489069737,7.999999686751277,8.99999992168782,0.0,0.0,17.999999226761744,2.999999765063458,1021.99995699,46.99999816764621,146.99999474775873,684.9999730528947,2.999999765063458,121.99999191635749,0.0,0.0,17.999999343456878,1265.90971983,392.1856580897042,129.0113591116857,92.32600837659231,113.75994593711745,66.06742684378341,61.252683439747514,21.82006430476907,17.434126968555752,38.626449959188875,68.80407358819622,80.57285704860371,62.732413054474854,38.77004826518986,32.66768541873729,30.924984790958078,18.953934634949334,C03018,396,8,12,91,97,44,6,8,15,32,7,1,60,10,1,432,264,168,297,161,5,28,103,0,1230.0,163.94488738937906,780.6893842405498,0.0,140.3140689615226,0.0,31.4785373608903,54.69604921598605,58.87707283167212,47.86764210491017,6.28765012262841,0.0,4.721780604133546,0.0,0.0,0.0,3-18,309,105,Cook,0.04598825845949238,0.14383561735237635,0.670254404971171,0.0029354206372954007,0.1193737740221365,0.0,0.0,0.017612524560637534,0.3098053928698573,0.10191197451980281,0.07293253770813202,0.08986418553796581,0.05218968288880478,0.048386296811097386,0.017236667009476236,0.01377201446158182,0.030512799889376035,0.05435148534718255,0.06364818579592224,0.04955520292781956,0.030626234760561213,0.025805699179815334,0.024429060229596008,0.014972580064789036,0.3468013468013468,0.5420875420875421
03003,3.0,3478741.51746,8993.5925704,3.0,1494.99999927,162.0000003689101,898.9999998120076,1.999999988930522,380.9999990497344,0.0,0.0,25.99999996648932,25.00000008734685,11.000000041057177,4.0,0.0,3.999999977861044,0.0,4.000000068428629,2.0,1201.99999913,22.00000008734685,153.00000034153865,653.9999996862198,1.999999988930522,353.9999990497344,0.0,0.0,16.9999999775588,959.2349132359836,254.02673726868002,122.60004710391405,95.35565304299472,126.59638229786894,111.7731826237092,70.248438520991,1.427204580541947,2.016582207917422,19.594668504684957,6.567091410386739,27.53878898858452,39.371307644769296,15.57726622332308,13.849863293586093,29.128769725124894,23.562929798906666,C03003,320,20,6,48,87,33,2,16,22,20,7,2,51,1,0,343,241,102,217,59,2,9,146,1,1495.0,278.0096776751689,828.2569461015383,0.0,356.0365255989472,0.0,0.0,23.59827385179459,9.098576772550807,3.015340364333653,3.23524833072088,1.423994038748137,0.0,0.0,0.0,1.423994038748137,3-3,206,113,Cook,0.018302828704883787,0.12728785395364314,0.5440931781693684,0.0016638935028104069,0.29450915083690293,0.0,0.0,0.014143094833496916,0.2648222388108452,0.1278102427384781,0.09940803001145147,0.13197641219166578,0.11652326357330117,0.07323382161310993,0.00148785720874907,0.00210228191248218,0.02042739295068217,0.006846176384711253,0.02870911870344907,0.04104448983403867,0.016239261111517612,0.014438447873903497,0.030366669648062377,0.024564295433552357,0.6728110599078341,0.271889400921659
46023,23.0,653087.900202,3307.87300758,46.0,1150.00008476,461.0000110478792,440.0000447524534,4.00000053951443,42.000012496142105,0.0,3.0,38.00000262314314,162.00001329797084,59.00000484999974,11.00000077950004,1.0,1.34878607e-07,0.0,70.00000714384245,21.00000038975002,1003.00006173,125.0000101120782,439.0000101335005,372.00002956055187,3.000000269757215,36.00000994742798,0.0,1.0,27.000001708764486,945.342506029988,240.378218603407,121.73272641477912,57.823151590136305,98.2227545699224,52.8137671780713,54.82692432419525,38.791605989470185,45.09467877663992,6.48486855902059,65.12690620323917,29.56318526657866,33.78656711840854,34.979043464584294,24.881183612570926,15.547427317117007,25.289497041847333,C46023,294,6,8,23,42,19,5,21,37,29,2,3,90,2,1,284,175,109,176,81,48,6,31,10,1150.0,391.8016843506995,458.7094278103413,0.0,33.56748180455595,0.0,0.0,29.655108902602052,236.26629713180114,125.4402358548642,10.828591256072173,14.180582524271845,6.451075641915336,0.0,49.94246093259541,29.423350922082196,46-23,202,88,Cook,0.12462612404676726,0.4376869223480427,0.37088734463178075,0.0029910270041087917,0.03589233073957568,0.0,0.0009970089117194816,0.02691924232007942,0.25427632532137695,0.1287710281070526,0.06116635105404014,0.10390176464445003,0.05586733574465544,0.0579968889312336,0.04103444597279078,0.04770194769514514,0.0068598085007878385,0.06889239168641934,0.0312724595350427,0.0357400274534326,0.03700144999454271,0.02631975548953222,0.01644634322263704,0.02675167664686084,0.17613636363636365,0.4602272727272727
37033,33.0,1731253.45651,5998.47262782,37.0,1257.00000209,1.000000015624716,1188.00000192,2.0,0.0,0.0,2.0,4.000000046874148,60.00000010937301,9.0,13.0,3.0,0.0,0.0,30.000000109373012,5.0,915.0000014218492,45.00000006249886,1.000000015624716,864.0000012968515,1.0,0.0,0.0,1.0,3.000000046874148,432.0263500918286,93.83525182405974,120.20818062376686,59.90326514772244,28.695907275912557,13.3144669769423,9.6715630906747,27.641456948571538,6.706245515864216,27.25234202841475,4.762824572855745,22.731905336329955,11.2401129137593,1.500648040774879,2.081841928079345,0.367384131068606,2.112953737031633,C37033,246,5,4,78,62,27,2,2,9,6,17,0,29,2,0,273,165,108,267,141,13,13,98,2,1257.0,8.394324853228962,1045.38295902,0.0,0.0,0.0,0.0,0.0,203.22271613129993,76.34162706178361,5.788381742738589,0.0,0.0,0.0,121.09270732677768,0.0,37-33,165,69,Cook,0.049180327860734264,0.0010928961902412922,0.9442622950319703,0.0010928961731651,0.0,0.0,0.0010928961731651,0.0032786885707238767,0.2171979829566293,0.27824270579379295,0.13865650818518319,0.06642165985897192,0.030818645608334465,0.022386512046357773,0.0639809514921862,0.015522769651524224,0.06308027744748017,0.011024384442854912,0.05261694184046463,0.026017192959110428,0.0034735104478139157,0.004818784612644213,0.0008503743602456594,0.004890798296406036,0.36704119850187267,0.5280898876404494
40024,24.0,2277514.71616,7572.60440005,40.0,1811.00007855,787.0000495592344,89.99999934625549,1.000000495056848,583.0000139008462,4.0,8.0,42.000000247528426,296.00001499867767,173.00000637031317,9.0,1.0,0.0,0.0,91.00000987080153,21.999998757562988,1400.00005474,214.00000821319017,648.000036249712,59.999999842910626,4.95056848e-07,443.0000099349784,2.0,4.0,29.0,860.0212512735288,67.12779737761514,118.8556127393132,52.4228322292414,51.89738608470111,23.744250444657904,48.451203199806756,44.057437817956476,62.38991430818855,7.122196080482295,64.6948437547758,74.75983519100663,61.68368744787622,73.9570663128644,53.134977376132476,39.025938831453246,16.696272077457134,C40024,255,27,23,6,39,41,8,13,26,19,0,0,46,0,1,263,142,121,212,134,9,21,45,3,1811.0,1051.99581503,3.387807121227661,0.0,327.5143127720102,0.0,2.110983981693364,38.326418340081915,387.66466275568297,336.4876939134775,10.28847771236333,0.0,0.0,0.0,38.073845820917825,2.814645308924485,40-24,157,102,Cook,0.152857142746993,0.4628571506520797,0.04285714106922194,3.536120204594843e-10,0.3164285661526276,0.0014285713727142878,0.0028571427454285757,0.020714284904357175,0.0780536495792535,0.13820078581001402,0.06095527540931471,0.06034430661783171,0.02760891130247905,0.05633721623513336,0.05122831296635489,0.07254461935190658,0.008281418709055932,0.07522470364421224,0.0869278928634629,0.07172344562013362,0.08599446374534114,0.0617833306996189,0.04537787731833744,0.019413790127549888,0.21226415094339623,0.6320754716981132
46014,14.0,433605.75512,2629.88477681,46.0,2080.99993897,367.9999927782384,1172.99997268,1.000000023156475,271.99998738071014,0.0,7.999999978839748,65.9999986949283,192.99998743364836,69.99999525166385,16.999999484643798,0.999999997354968,4.999999995870251,0.0,83.99999297634126,15.999999727774226,1578.999954,136.99999067243482,348.99999328449917,816.9999808363361,1.000000010255722,224.99998999289957,0.0,6.99999998148478,42.99999922499437,763.5754271928768,215.53167074855637,118.0414741227227,47.49307937354226,78.40324344326746,45.48308060153561,31.57332771837488,35.479385003501704,37.45377773069801,6.515133049940729,45.49910571663989,14.533756865128831,24.523207927060053,35.02094693737507,5.493223148337153,6.013968368410094,16.517046437785933,C46014,327,13,10,29,87,38,7,11,27,56,6,0,38,2,1,428,217,211,287,130,48,20,74,15,2081.0,611.228981280185,967.6371488628129,0.0,104.93294804452427,0.0,0.0,105.00428498768966,292.19663682478813,100.24897488871184,0.0,58.54368932038835,0.0,0.0,110.40814507744035,22.995827538247564,46-14,172,127,Cook,0.08676377116122122,0.22102596798713978,0.5174160890674327,0.0006333122478708585,0.14249524797193222,0.0,0.004433185677904574,0.027232425888338165,0.2822663787661592,0.15459045684154238,0.06219828150853479,0.10267910759189877,0.059565930203836596,0.041349323975036135,0.0464648071951898,0.0490505278154234,0.008532402717426666,0.0595869171483264,0.019033819512185073,0.032116287473019436,0.04586442372317056,0.007194080575028224,0.007876063260075268,0.02163119169314727,0.2578397212543554,0.4529616724738676
07007,7.0,1941221.81162,6826.87194383,7.0,1524.00000031,24.000000001080764,1457.00000031,1.0,0.0,0.0,2.0,9.000000002161528,30.999999995252068,5.0,11.99999999525207,0.0,0.0,0.0,14.0,0.0,1091.00000026,18.99999999962359,20.000000001080764,1042.00000026,1.0,0.0,0.0,2.0,7.000000001080764,690.4655020766237,140.3757099476947,117.63150791156846,91.09008569043797,28.000002949457464,79.79691891931492,45.48116602589096,28.000001772384895,10.000002247375683,10.654117409614637,2.315762198987126,43.12021979498169,48.000002949812384,18.00000416267731,18.000000502149216,9.999999594276309,3e-15,C07007,195,3,4,58,43,15,0,3,9,20,3,1,30,3,0,225,125,100,240,120,70,7,27,16,1524.0,16.96591317038147,1167.67313636,0.0,0.0,0.0,0.0,9.162828947368421,330.19812152712746,104.86348684210526,69.566542579759,0.0,0.0,0.0,155.76809210526315,0.0,7-7,132,75,Cook,0.01741521539422148,0.018331805679481665,0.9550870760876969,0.0009165902839245523,0.0,0.0,0.0018331805678491046,0.006416131988462484,0.2033058994627608,0.17036551074280093,0.1319256145549316,0.04055235614993867,0.11556974052913586,0.06587029458981389,0.04055235444518649,0.014482986068529088,0.015430339933815125,0.003353914412845114,0.062450940221190764,0.0695183217777702,0.026069375093384143,0.026069369791847596,0.014482982226049825,4.344894844097624e-18,0.1125,0.5
46040,40.0,1080720.86698,4462.34281807,46.0,1327.99980701,677.9999472763429,435.9998974999882,4.999999256826057,87.99998405693344,0.0,0.999999976005787,23.99999881235056,95.9999801364922,57.99999159418168,4.999999058686586,1.000000118857952,0.0,0.0,20.99998984853292,10.999999516233075,1113.99981529,77.99998328206377,629.9999449423569,300.9999049284359,3.999998924246413,79.99998479764793,0.0,0.999999976005787,19.99999844019448,941.0875747746186,214.43459920942118,117.44651087601339,36.37053430877915,58.344400020806596,50.767204734951406,78.80281966813219,74.25650586506713,15.15439054478468,43.19000843425483,40.159134570979205,40.15913326685276,37.88598702675815,25.00474378405947,3.072234042e-06,82.59141718788652,26.52018220363776,C46040,334,17,20,8,58,44,2,14,20,33,0,0,114,3,0,297,165,132,272,112,55,9,80,16,1328.0,457.37368421052633,439.02631578947364,0.0,327.63157894736844,0.0,0.0,5.678947368421052,98.28947368421052,72.95263157894738,2.184210526315789,0.0,20.968421052631577,0.0,2.184210526315789,0.0,46-40,263,76,Cook,0.07001794992376957,0.5655296673261596,0.2701974459933628,0.003590663902583431,0.0718132837183838,0.0,0.0008976661955239767,0.0179533229410707,0.2278582832854596,0.12479870526836007,0.03864734301426681,0.06199678072976313,0.05394525025698024,0.08373590490449807,0.07890499020014247,0.016103060916954525,0.04589371870582652,0.04267311103389813,0.042673109648132895,0.04025766362480291,0.026570049859650804,3.2645570129174965e-09,0.08776167001000557,0.028180355276701097,0.29411764705882354,0.4117647058823529
43032,32.0,17440892.3372,29608.1157954,43.0,1267.0010687,1062.00090214,40.00001992863022,1.000000837396114,94.000074345224,7.39654104e-07,2.000003162525849,27.000024490517138,41.00004305694327,31.000035632587092,2.0,0.0,1.000000188703023,0.0,3.000006081513707,4.000001154139454,1152.00101258,36.000041789969906,983.0008633575859,32.00001920515808,1.000000520652773,80.00007025598543,7.39654104e-07,2.000000943563536,18.00001577124176,2413.59976798,181.03014456013182,116.39223891961987,143.51244371836611,59.250931317304925,41.59809783762686,29.610193376943602,41.87700356680532,76.55590236258305,81.58776881010836,251.83523493871888,278.1193487961358,257.3533708844954,244.44935946725002,156.79944352198243,183.55691300863,270.07137289476464,C43032,361,6,28,5,47,88,21,13,37,16,3,1,91,1,3,353,298,55,252,94,58,18,66,16,1267.0,958.0296795561893,21.62784090909091,0.0,93.22552702764003,0.0,0.0,76.84801372065321,117.2689387864266,69.74217960067381,0.0,0.0,0.0,0.0,47.04403034292032,0.48272884283247,43-32,264,67,Cook,0.03125000880801735,0.8532986105247212,0.027777770032937243,0.0008680552445116263,0.06944444439056419,6.420602898112776e-10,0.0017361104041778326,0.01562499995631884,0.07500421029276132,0.04822350435384379,0.059459917763612966,0.024548780665028597,0.017234878122498874,0.012268062737561949,0.01735043403731067,0.03171855722651753,0.03380335459610652,0.10434009742613039,0.11523010255710317,0.10662636543915509,0.1012799896280383,0.06496497290153938,0.0760510982159454,0.11189567403745398,0.2619047619047619,0.373015873015873
20009,9.0,2309478.76011,6964.51648095,20.0,1261.00000041,42.000001532597665,1153.000002,1.0,7.0,0.0,3.999998564768088,20.999999679303674,32.999998628631225,13.999998575340042,8.00000005329118,1.0,0.0,0.0,9.0,1.0,927.9999957855019,21.99999862863122,40.000001311968205,847.9999966909352,1.0,6.0,0.0,0.999999523692544,9.999999630274903,676.858072203735,177.53944608406417,115.81699470222387,64.56151728445273,57.44989179115019,11.382271956737517,43.45004991566154,33.23323941823702,32.65508213346071,4.538117356363628,21.32505857317541,33.747424615824364,17.108732245103184,33.58862338543098,6.554757240135969,22.21660150479849,1.69026399691508,C20009,390,7,7,86,102,21,5,12,12,53,5,0,74,3,0,319,174,145,190,71,4,24,88,3,1261.0,19.386696432735626,1184.48255821,0.0,7.527041357370095,0.0,4.739665787159191,28.843844986574222,16.020193230497178,12.546174142480211,0.0,0.0,0.0,0.0,0.0,3.474019088016967,20-9,236,151,Cook,0.023706895181620564,0.04310344988537458,0.913793104032451,0.0010775862117903933,0.00646551727074236,0.0,0.0010775856985280462,0.010775861719493266,0.2622993702446746,0.1711097192431249,0.09538412842481347,0.08487730907027982,0.01681633480365946,0.06419373824440854,0.0490992732199163,0.048245095204584476,0.006704680852203311,0.03150595294482437,0.049858937939453805,0.02527669085691784,0.04962432268270381,0.009684094065384775,0.03282313149116329,0.0024972207118870095,0.4631578947368421,0.3736842105263158
04025,25.0,18890961.2491,37780.955969,4.0,1225.99983102,772.999897571207,148.99997595207273,5.1131516e-08,194.99997206858623,0.0,2.5565758e-08,31.9999948113554,76.99999053635746,44.99999327646378,2.999999774378035,2.5565758e-08,8.36294451e-07,0.0,21.99999748964613,6.999999134009294,1141.99984044,65.99999151205881,735.9999000596627,139.99997781099015,5.1131516e-08,178.99997431836425,0.0,2.5565758e-08,20.999996657807632,2244.30524702,215.63780286160673,115.28694823305749,134.35659605771212,17.667803294826406,81.70868718331229,1.826776e-07,6.368437875122908,31.6004906113358,18.1621846920481,69.54826152332852,194.7394406352611,359.1689264342531,322.1343800860206,142.71980751816565,210.48339491281308,324.72208492051084,C04025,383,10,18,15,78,75,8,18,32,19,2,0,95,9,4,340,253,87,133,65,1,2,64,1,1226.0,640.6572390572392,144.4781144781145,0.0,258.4094276094276,0.0,0.0,28.895622895622896,153.55959595959598,114.75690235690236,0.0,0.0,0.0,0.0,38.80269360269361,0.0,4-25,299,89,Cook,0.05779334565110774,0.6444833650555415,0.1225919416565327,4.4773662998323705e-11,0.1567425563294278,0.0,2.2386831499161852e-11,0.018388791236360034,0.09608220768896375,0.051368657800063555,0.05986556251031873,0.007872281775523095,0.03640711854673312,8.139605797498368e-11,0.0028375987997082625,0.014080299751246,0.00809256437650981,0.03098877107544754,0.08677047870107558,0.16003568450020755,0.14353412064323792,0.06359197694149213,0.09378554686012253,0.14468712994886881,0.48120300751879697,0.48872180451127817
10003,3.0,20762470.3484,20114.1153694,10.0,1221.72783965,646.8871056381502,72.32762500477457,4.0,8.953629492273649,0.0,0.0,6.000000015550847,483.5594794981727,243.72177672955976,8.999999760518778,19.0,0.0,0.0,183.88407346909213,27.953629539002062,996.9365082927857,338.6290352132994,590.8871058465297,53.466737725132134,3.0,7.953629492273648,0.0,0.0,3.000000015550847,545.4238392681347,26.634091460561752,112.6957567739961,25.225200221050592,6.386396e-09,23.127222995099103,17.345417259274516,5.139382892806419,17.345417259984117,17.396760729972662,31.299245000571794,69.78493406968333,54.87129751043725,77.60338006297063,8.93867353176777,13.798226274904586,44.218833218667704,C10003,312,41,17,19,18,39,29,67,52,6,0,1,16,3,2,367,223,144,112,55,25,3,20,9,1224.0,548.4836761733632,70.48936826783114,0.0,0.0,0.0,0.0,2.426666666666667,602.600288892139,564.1933223849619,0.0,0.0,0.0,0.0,38.40696650717703,0.0,10-3,209,36,Cook,0.3396696102474853,0.5927028461004006,0.05363103595904197,0.0030092187165834477,0.007978070244306655,0.0,0.0,0.0030092187321820807,0.048831916654578464,0.20662051905397918,0.04624880396665186,1.1709051823934664e-11,0.04240229584781603,0.03180172190960537,0.009422732419805102,0.031801721910906376,0.031895856905184296,0.057385179647758,0.12794624848690656,0.10060304218470746,0.1422808731043019,0.01638849072633484,0.025298172323049616,0.08107242484670601,0.17857142857142858,0.49107142857142855
24022,22.0,5494009.30447,12414.6817024,24.0,1689.00006184,17.000000044270962,1634.00005777,4.0,0.0,0.0,0.0,13.999999086943044,20.00000494361758,4.000001577108543,11.999999973492901,0.0,0.0,0.0,2.00000298649188,2.000000406524255,1105.00004032,14.000003167890036,15.000000093357166,1066.00003781,4.0,0.0,0.0,0.0,5.999999250307779,557.1105205619493,123.31232387199069,111.54412671802896,69.89255898453412,23.49891692801337,42.94482307504028,27.417536246338265,13.732488615434672,37.736856731621835,3.370099634729882,13.766771364480858,23.246733471778107,57.92081894974683,1.424588084218566,0.0,2.808414649081418,4.493463236911402,C24022,209,6,1,97,38,10,0,5,12,11,8,1,20,0,0,279,159,120,217,88,69,6,36,18,1689.0,0.0,1671.50942558,0.0,1.202830188679245,0.0,0.0,0.0,16.287744227353464,0.0,13.030195381882772,0.0,0.0,0.0,3.257548845470693,0.0,24-22,161,57,Cook,0.012669685662487159,0.013574660222648747,0.9647058813692841,0.003619909370176701,0.0,0.0,0.0,0.005429863376810578,0.22134265880961523,0.20021902764556665,0.12545546423003195,0.04217999133154109,0.07708492568354743,0.049213818864311865,0.024649487145895054,0.06773675121689895,0.006049247878734208,0.02471102385680047,0.04172732808622868,0.10396647848495652,0.0025571013858822927,0.0,0.005041036823804028,0.008065658556185424,0.16589861751152074,0.4055299539170507
49026,26.0,1041035.75955,4144.32790564,49.0,1535.0000298,781.0000091186515,379.0000048171808,3.999999560644498,90.00001376175668,0.0,9.000000000000028,48.0000014951635,224.0000010421009,118.99999926898744,7.00000032844299,2.000000011213608,0.0,0.0,78.00000158738808,17.999999846068782,1376.00002564,183.0000013331345,748.0000088225689,316.00000411779035,2.999999703356552,82.00001054460235,0.0,6.000000000000029,38.00000112183699,922.7632755426812,181.96937201258407,110.9484844780958,146.06093627645163,117.47384906758205,20.091812018541233,24.041582408917126,42.59026111897593,19.02533963849509,10.354554130224432,62.18919238489012,33.70541945454742,49.50015844231481,44.450604419515074,18.593858374096932,41.419217498792165,0.348633818657383,C49026,429,12,14,18,92,48,5,13,34,61,2,1,118,4,2,384,193,191,187,95,37,9,36,10,1535.0,988.065432770822,176.0794774088187,0.0,56.59662493195427,0.0,9.581818181818182,127.90419161676647,176.7724550898203,73.54491017964072,4.636363636363637,0.0,0.0,0.0,98.591181273816,0.0,49-26,233,120,Cook,0.13299418453718284,0.543604647445164,0.2296511615040222,0.002180232301929793,0.05959302980860251,0.0,0.004360465035027402,0.027616279370461905,0.1972004920824001,0.12023504556230472,0.15828646430532525,0.1273065933388985,0.02177352800123645,0.026053900329722338,0.04615513235930246,0.02061779022068927,0.011221246450380107,0.06739452472067267,0.03652661559891957,0.05364339885893655,0.048171189293780114,0.02015019330191896,0.044886070562824835,0.0003778150126882216,0.1925133689839572,0.5080213903743316
